Date,City,Highest AQI,Rounded AQI
2025-06-16,Newcastle,30.360000000000003,30
2025-06-16,Melbourne,14.52,15
2025-06-16,Launceston,11.88,12
2025-06-16,Wollongong,25.08,25
2025-06-16,Darwin,87.12,87
2025-06-16,Canberra,10.45,10
2025-06-16,Brisbane,33.0,33
2025-06-16,Adelaide,27.72,28
2025-06-16,Hobart,17.16,17
2025-06-17,Wollongong,19.8,20
2025-06-17,Sydney,35.64,36
2025-06-17,Perth,9.24,9
2025-06-17,Newcastle,35.64,36
2025-06-17,Melbourne,19.8,20
2025-06-17,Launceston,11.88,12
2025-06-17,Darwin,72.6,73
2025-06-17,Canberra,25.3,25
2025-06-17,Brisbane,43.56,44
2025-06-17,Adelaide,17.16,17
2025-06-17,Hobart,17.16,17
2025-06-18,Melbourne,22.44,22
2025-06-18,Sydney,30.360000000000003,30
2025-06-18,Perth,11.328358208955224,11
2025-06-18,Newcastle,34.32,34
2025-06-18,Launceston,27.72,28
2025-06-18,Wollongong,22.44,22
2025-06-18,Darwin,75.24,75
2025-06-18,Adelaide,22.44,22
2025-06-18,Hobart,6.6000000000000005,7
2025-06-18,Canberra,25.85,26
2025-06-18,Brisbane,31.68,32
2025-06-19,Wollongong,44.88,45
2025-06-19,Sydney,47.52,48
2025-06-19,Perth,9.850746268656716,10
2025-06-19,Newcastle,54.120000000000005,54
2025-06-19,Melbourne,27.72,28
2025-06-19,Darwin,62.040000000000006,62
2025-06-19,Canberra,38.5,38
2025-06-19,Brisbane,30.360000000000003,30
2025-06-19,Adelaide,27.72,28
2025-06-19,Hobart,11.88,12
2025-06-19,Launceston,44.88,45
2025-06-20,Melbourne,36.96,37
2025-06-20,Wollongong,43.56,44
2025-06-20,Sydney,51.48,51
2025-06-20,Perth,12.805970149253731,13
2025-06-20,Newcastle,58.08,58
2025-06-20,Launceston,27.72,28
2025-06-20,Darwin,73.92,74
2025-06-20,Canberra,47.3,47
2025-06-20,Brisbane,27.5,28
2025-06-20,Adelaide,33.0,33
2025-06-20,Hobart,6.6000000000000005,7
2025-06-21,Wollongong,42.24,42
2025-06-21,Sydney,67.32,67
2025-06-21,Perth,15.26865671641791,15
2025-06-21,Newcastle,59.400000000000006,59
2025-06-21,Melbourne,51.48,51
2025-06-21,Launceston,33.0,33
2025-06-21,Darwin,71.28,71
2025-06-21,Canberra,48.400000000000006,48
2025-06-21,Brisbane,25.3,25
2025-06-21,Adelaide,22.44,22
2025-06-21,Hobart,11.88,12
2025-06-22,Newcastle,60.72,61
2025-06-22,Wollongong,46.2,46
2025-06-22,Sydney,67.98,68
2025-06-22,Perth,15.761194029850746,16
2025-06-22,Melbourne,43.56,44
2025-06-22,Launceston,60.72,61
2025-06-22,Hobart,22.44,22
2025-06-22,Darwin,67.98,68
2025-06-22,Canberra,62.69999999999999,63
2025-06-22,Brisbane,23.65,24
2025-06-22,Adelaide,17.16,17
2025-06-23,Sydney,55.44,55
2025-06-23,Perth,11.82089552238806,12
2025-06-23,Newcastle,31.68,32
2025-06-23,Melbourne,19.8,20
2025-06-23,Launceston,33.0,33
2025-06-23,Wollongong,35.64,36
2025-06-23,Darwin,69.3,69
2025-06-23,Canberra,64.9,65
2025-06-23,Brisbane,25.85,26
2025-06-23,Adelaide,17.16,17
2025-06-23,Hobart,17.16,17
2025-06-24,Wollongong,17.16,17
2025-06-24,Sydney,14.52,15
2025-06-24,Perth,11.88,12
2025-06-24,Newcastle,23.76,24
2025-06-24,Melbourne,21.12,21
2025-06-24,Launceston,17.16,17
2025-06-24,Darwin,50.16,50
2025-06-24,Canberra,26.950000000000003,27
2025-06-24,Brisbane,27.72,28
2025-06-24,Adelaide,33.0,33
2025-06-24,Hobart,17.16,17
2025-06-25,Melbourne,17.16,17
2025-06-25,Sydney,11.88,12
2025-06-25,Perth,18.48,18
2025-06-25,Newcastle,17.16,17
2025-06-25,Launceston,11.88,12
2025-06-25,Wollongong,14.52,15
2025-06-25,Darwin,62.040000000000006,62
2025-06-25,Adelaide,39.6,40
2025-06-25,Hobart,6.6000000000000005,7
2025-06-25,Canberra,29.700000000000003,30
2025-06-25,Brisbane,26.4,26
2025-06-26,Wollongong,19.8,20
2025-06-26,Sydney,18.48,18
2025-06-26,Perth,15.84,16
2025-06-26,Newcastle,25.08,25
2025-06-26,Melbourne,30.360000000000003,30
2025-06-26,Darwin,60.72,61
2025-06-26,Canberra,14.3,14
2025-06-26,Brisbane,35.2,35
2025-06-26,Adelaide,33.0,33
2025-06-26,Hobart,11.88,12
2025-06-26,Launceston,66.0,66
2025-06-27,Melbourne,47.52,48
2025-06-27,Wollongong,23.76,24
2025-06-27,Sydney,19.8,20
2025-06-27,Perth,15.84,16
2025-06-27,Newcastle,22.44,22
2025-06-27,Launceston,66.0,66
2025-06-27,Darwin,50.16,50
2025-06-27,Canberra,26.950000000000003,27
2025-06-27,Brisbane,32.45,32
2025-06-27,Adelaide,46.2,46
2025-06-27,Hobart,11.88,12
2025-06-28,Wollongong,22.44,22
2025-06-28,Sydney,27.72,28
2025-06-28,Perth,13.2,13
2025-06-28,Newcastle,18.48,18
2025-06-28,Melbourne,55.44,55
2025-06-28,Launceston,66.0,66
2025-06-28,Darwin,71.28,71
2025-06-28,Canberra,26.4,26
2025-06-28,Brisbane,26.4,26
2025-06-28,Adelaide,42.24,42
2025-06-28,Hobart,17.16,17
2025-06-29,Newcastle,46.2,46
2025-06-29,Wollongong,35.64,36
2025-06-29,Sydney,48.84,49
2025-06-29,Perth,10.835820895522389,11
2025-06-29,Melbourne,42.24,42
2025-06-29,Launceston,27.72,28
2025-06-29,Hobart,11.88,12
2025-06-29,Darwin,101.75,102
2025-06-29,Canberra,36.3,36
2025-06-29,Brisbane,26.4,26
2025-06-29,Adelaide,27.72,28
2025-06-30,Sydney,30.360000000000003,30
2025-06-30,Perth,9.35820895522388,9
2025-06-30,Newcastle,40.92,41
2025-06-30,Melbourne,30.360000000000003,30
2025-06-30,Launceston,27.72,28
2025-06-30,Wollongong,19.8,20
2025-06-30,Darwin,95.7,96
2025-06-30,Canberra,26.950000000000003,27
2025-06-30,Brisbane,24.200000000000003,24
2025-06-30,Adelaide,22.44,22
2025-06-30,Hobart,22.44,22
2025-07-01,Wollongong,7.92,8
2025-07-01,Sydney,10.56,11
2025-07-01,Perth,9.24,9
2025-07-01,Newcastle,9.6044776119403,10
2025-07-01,Melbourne,23.76,24
2025-07-01,Launceston,50.16,50
2025-07-01,Darwin,80.52,81
2025-07-01,Canberra,4.826865671641791,5
2025-07-01,Brisbane,28.05,28
2025-07-01,Adelaide,39.6,40
2025-07-01,Hobart,50.16,50
2025-07-02,Melbourne,22.44,22
2025-07-02,Sydney,11.88,12
2025-07-02,Perth,9.24,9
2025-07-02,Newcastle,11.88,12
2025-07-02,Launceston,11.88,12
2025-07-02,Wollongong,13.2,13
2025-07-02,Darwin,84.48,84
2025-07-02,Adelaide,39.6,40
2025-07-02,Hobart,44.88,45
2025-07-02,Canberra,6.205970149253731,6
2025-07-02,Brisbane,29.15,29
2025-07-03,Wollongong,18.48,18
2025-07-03,Sydney,13.2,13
2025-07-03,Perth,14.28358208955224,14
2025-07-03,Newcastle,14.52,15
2025-07-03,Melbourne,34.32,34
2025-07-03,Darwin,82.5,82
2025-07-03,Canberra,10.45,10
2025-07-03,Brisbane,28.6,29
2025-07-03,Adelaide,34.32,34
2025-07-03,Hobart,60.72,61
2025-07-03,Launceston,11.88,12
2025-07-04,Melbourne,44.88,45
2025-07-04,Wollongong,17.16,17
2025-07-04,Sydney,21.12,21
2025-07-04,Perth,8.373134328358208,8
2025-07-04,Newcastle,22.44,22
2025-07-04,Launceston,60.72,61
2025-07-04,Darwin,88.44,88
2025-07-04,Canberra,18.15,18
2025-07-04,Brisbane,29.15,29
2025-07-04,Adelaide,11.88,12
2025-07-04,Hobart,39.6,40
2025-07-05,Wollongong,27.72,28
2025-07-05,Sydney,46.2,46
2025-07-05,Perth,11.82089552238806,12
2025-07-05,Newcastle,52.8,53
2025-07-05,Melbourne,27.72,28
2025-07-05,Launceston,74.58,75
2025-07-05,Darwin,85.14,85
2025-07-05,Canberra,10.45,10
2025-07-05,Brisbane,39.6,40
2025-07-05,Adelaide,17.16,17
2025-07-05,Hobart,33.0,33
2025-07-06,Melbourne,44.88,45
2025-07-06,Wollongong,21.12,21
2025-07-06,Sydney,35.64,36
2025-07-06,Perth,13.791044776119405,14
2025-07-06,Launceston,39.6,40
2025-07-06,Newcastle,39.6,40
2025-07-06,Darwin,81.84,82
2025-07-06,Hobart,55.44,55
2025-07-06,Canberra,14.85,15
2025-07-06,Brisbane,39.6,40
2025-07-06,Adelaide,17.16,17
2025-07-07,Sydney,25.08,25
2025-07-07,Perth,16.746268656716417,17
2025-07-07,Newcastle,25.08,25
2025-07-07,Melbourne,68.64,69
2025-07-07,Launceston,44.88,45
2025-07-07,Wollongong,19.8,20
2025-07-07,Darwin,64.68,65
2025-07-07,Canberra,7.699999999999999,8
2025-07-07,Brisbane,23.76,24
2025-07-07,Adelaide,17.16,17
2025-07-07,Hobart,44.88,45
2025-07-08,Wollongong,33.0,33
2025-07-08,Sydney,31.68,32
2025-07-08,Perth,6.6000000000000005,7
2025-07-08,Newcastle,19.8,20
2025-07-08,Melbourne,18.48,18
2025-07-08,Launceston,22.44,22
2025-07-08,Darwin,48.84,49
2025-07-08,Canberra,5.5,6
2025-07-08,Brisbane,26.4,26
2025-07-08,Adelaide,38.28,38
2025-07-08,Hobart,22.44,22
2025-07-09,Melbourne,18.48,18
2025-07-09,Wollongong,34.32,34
2025-07-09,Sydney,18.48,18
2025-07-09,Newcastle,29.040000000000003,29
2025-07-09,Launceston,11.88,12
2025-07-09,Perth,14.52,15
2025-07-09,Darwin,71.28,71
2025-07-09,Adelaide,17.16,17
2025-07-09,Brisbane,47.52,48
2025-07-09,Hobart,6.6000000000000005,7
2025-07-09,Canberra,6.008955223880596,6
2025-07-10,Brisbane,31.9,32
2025-07-10,Canberra,5.22089552238806,5
2025-07-10,Darwin,69.96,70
2025-07-10,Hobart,22.44,22
2025-07-10,Melbourne,14.52,15
2025-07-10,Newcastle,19.8,20
2025-07-10,Perth,11.88,12
2025-07-10,Sydney,15.84,16
2025-07-10,Wollongong,15.84,16
2025-07-10,Launceston,22.44,22
2025-07-11,Melbourne,22.44,22
2025-07-11,Sydney,14.52,15
2025-07-11,Perth,10.835820895522389,11
2025-07-11,Newcastle,15.84,16
2025-07-11,Wollongong,10.56,11
2025-07-11,Launceston,22.44,22
2025-07-11,Darwin,56.760000000000005,57
2025-07-11,Canberra,7.15,7
2025-07-11,Brisbane,36.3,36
2025-07-11,Hobart,11.88,12
2025-07-12,Wollongong,19.8,20
2025-07-12,Sydney,23.76,24
2025-07-12,Perth,13.298507462686567,13
2025-07-12,Newcastle,22.44,22
2025-07-12,Melbourne,43.56,44
2025-07-12,Launceston,39.6,40
2025-07-12,Darwin,71.28,71
2025-07-12,Canberra,7.15,7
2025-07-12,Brisbane,36.3,36
2025-07-12,Hobart,11.88,12
2025-07-13,Newcastle,21.12,21
2025-07-13,Wollongong,19.8,20
2025-07-13,Sydney,36.96,37
2025-07-13,Melbourne,17.16,17
2025-07-13,Perth,9.850746268656716,10
2025-07-13,Hobart,6.6000000000000005,7
2025-07-13,Brisbane,36.96,37
2025-07-13,Canberra,19.25,19
2025-07-13,Launceston,22.44,22
2025-07-13,Darwin,73.92,74
2025-07-14,Brisbane,39.6,40
2025-07-14,Canberra,7.15,7
2025-07-14,Darwin,71.94,72
2025-07-14,Hobart,11.88,12
2025-07-14,Launceston,17.16,17
2025-07-14,Melbourne,22.44,22
2025-07-14,Newcastle,18.48,18
2025-07-14,Perth,15.26865671641791,15
2025-07-14,Sydney,15.84,16
2025-07-14,Wollongong,17.16,17
2025-07-15,Wollongong,19.8,20
2025-07-15,Sydney,34.32,34
2025-07-15,Perth,9.850746268656716,10
2025-07-15,Melbourne,15.84,16
2025-07-15,Newcastle,31.68,32
2025-07-15,Hobart,22.44,22
2025-07-15,Brisbane,50.16,50
2025-07-15,Canberra,7.15,7
2025-07-15,Launceston,27.72,28
2025-07-15,Darwin,75.9,76
2025-07-16,Brisbane,50.16,50
2025-07-16,Canberra,10.45,10
2025-07-16,Darwin,72.6,73
2025-07-16,Hobart,17.16,17
2025-07-16,Melbourne,17.16,17
2025-07-16,Newcastle,30.360000000000003,30
2025-07-16,Perth,14.776119402985074,15
2025-07-16,Sydney,29.040000000000003,29
2025-07-16,Wollongong,31.68,32
2025-07-16,Launceston,17.16,17
2025-07-17,Wollongong,30.360000000000003,30
2025-07-17,Melbourne,21.12,21
2025-07-17,Sydney,38.28,38
2025-07-17,Perth,52.15970149253732,52
2025-07-17,Newcastle,47.52,48
2025-07-17,Launceston,17.16,17
2025-07-17,Darwin,67.32,67
2025-07-17,Brisbane,44.88,45
2025-07-17,Hobart,11.88,12
2025-07-17,Canberra,24.75,25
2025-07-18,Brisbane,43.56,44
2025-07-18,Canberra,29.15,29
2025-07-18,Darwin,67.98,68
2025-07-18,Hobart,11.88,12
2025-07-18,Launceston,27.72,28
2025-07-18,Newcastle,23.76,24
2025-07-18,Perth,12.313432835820896,12
2025-07-18,Sydney,29.040000000000003,29
2025-07-18,Wollongong,31.68,32
2025-07-18,Melbourne,38.28,38
2025-07-19,Wollongong,22.44,22
2025-07-19,Melbourne,26.4,26
2025-07-19,Sydney,31.68,32
2025-07-19,Perth,10.343283582089551,10
2025-07-19,Newcastle,26.4,26
2025-07-19,Launceston,17.16,17
2025-07-19,Darwin,64.68,65
2025-07-19,Canberra,26.4,26
2025-07-19,Brisbane,35.2,35
2025-07-19,Hobart,11.88,12
2025-07-20,Wollongong,21.12,21
2025-07-20,Sydney,33.0,33
2025-07-20,Perth,13.791044776119405,14
2025-07-20,Newcastle,52.8,53
2025-07-20,Melbourne,35.64,36
2025-07-20,Launceston,17.16,17
2025-07-20,Darwin,68.64,69
2025-07-20,Canberra,15.95,16
2025-07-20,Brisbane,39.6,40
2025-07-20,Hobart,6.6000000000000005,7
2025-07-21,Newcastle,39.6,40
2025-07-21,Sydney,26.4,26
2025-07-21,Wollongong,31.68,32
2025-07-21,Melbourne,30.360000000000003,30
2025-07-21,Perth,12.313432835820896,12
2025-07-21,Hobart,11.88,12
2025-07-21,Brisbane,42.900000000000006,43
2025-07-21,Launceston,17.16,17
2025-07-21,Darwin,69.96,70
2025-07-21,Canberra,15.95,16
2025-07-22,Brisbane,42.900000000000006,43
2025-07-22,Canberra,17.6,18
2025-07-22,Darwin,75.24,75
2025-07-22,Hobart,17.16,17
2025-07-22,Launceston,17.16,17
2025-07-22,Melbourne,13.2,13
2025-07-22,Newcastle,17.16,17
2025-07-22,Perth,10.343283582089551,10
2025-07-22,Sydney,23.76,24
2025-07-22,Wollongong,15.84,16
2025-07-23,Wollongong,23.76,24
2025-07-23,Sydney,17.16,17
2025-07-23,Perth,13.298507462686567,13
2025-07-23,Newcastle,21.12,21
2025-07-23,Melbourne,17.16,17
2025-07-23,Hobart,6.6000000000000005,7
2025-07-23,Darwin,69.96,70
2025-07-23,Canberra,9.35,9
2025-07-23,Brisbane,42.900000000000006,43
2025-07-23,Launceston,17.16,17
2025-07-24,Wollongong,18.48,18
2025-07-24,Sydney,19.8,20
2025-07-24,Perth,14.28358208955224,14
2025-07-24,Newcastle,23.76,24
2025-07-24,Melbourne,22.44,22
2025-07-24,Launceston,66.0,66
2025-07-24,Darwin,71.94,72
2025-07-24,Canberra,13.2,13
2025-07-24,Brisbane,47.3,47
2025-07-24,Hobart,6.6000000000000005,7
2025-07-25,Wollongong,17.16,17
2025-07-25,Sydney,26.4,26
2025-07-25,Perth,11.88,12
2025-07-25,Melbourne,17.16,17
2025-07-25,Newcastle,21.12,21
2025-07-25,Hobart,22.44,22
2025-07-25,Brisbane,57.19999999999999,57
2025-07-25,Launceston,70.62,71
2025-07-25,Darwin,74.58,75
2025-07-25,Canberra,23.1,23
2025-07-26,Brisbane,48.400000000000006,48
2025-07-26,Canberra,12.1,12
2025-07-26,Darwin,59.400000000000006,59
2025-07-26,Hobart,17.16,17
2025-07-26,Launceston,22.44,22
2025-07-26,Melbourne,10.56,11
2025-07-26,Newcastle,18.48,18
2025-07-26,Perth,13.2,13
2025-07-26,Sydney,19.8,20
2025-07-26,Wollongong,31.68,32
2025-07-27,Wollongong,14.52,15
2025-07-27,Sydney,12.1,12
2025-07-27,Perth,12.313432835820896,12
2025-07-27,Melbourne,14.52,15
2025-07-27,Newcastle,13.2,13
2025-07-27,Hobart,11.88,12
2025-07-27,Brisbane,41.8,42
2025-07-27,Launceston,39.6,40
2025-07-27,Darwin,40.92,41
2025-07-27,Canberra,4.629850746268657,5
2025-07-28,Wollongong,11.88,12
2025-07-28,Sydney,9.259701492537314,9
2025-07-28,Perth,14.776119402985074,15
2025-07-28,Melbourne,17.16,17
2025-07-28,Newcastle,11.88,12
2025-07-28,Hobart,11.88,12
2025-07-28,Darwin,55.44,55
2025-07-28,Canberra,12.1,12
2025-07-28,Brisbane,46.2,46
2025-07-28,Launceston,39.6,40
2025-07-29,Wollongong,14.52,15
2025-07-29,Sydney,15.84,16
2025-07-29,Perth,11.82089552238806,12
2025-07-29,Newcastle,14.52,15
2025-07-29,Melbourne,21.12,21
2025-07-29,Launceston,33.0,33
2025-07-29,Darwin,44.88,45
2025-07-29,Brisbane,15.84,16
2025-07-29,Hobart,11.88,12
2025-07-29,Canberra,11.0,11
2025-07-30,Brisbane,23.76,24
2025-07-30,Canberra,12.1,12
2025-07-30,Darwin,43.56,44
2025-07-30,Hobart,17.16,17
2025-07-30,Launceston,39.6,40
2025-07-30,Melbourne,33.0,33
2025-07-30,Newcastle,18.48,18
2025-07-30,Perth,8.373134328358208,8
2025-07-30,Sydney,19.8,20
2025-07-30,Wollongong,17.16,17
2025-07-31,Newcastle,13.2,13
2025-07-31,Wollongong,13.2,13
2025-07-31,Sydney,14.52,15
2025-07-31,Perth,10.56,11
2025-07-31,Melbourne,23.76,24
2025-07-31,Hobart,33.0,33
2025-07-31,Darwin,56.760000000000005,57
2025-07-31,Canberra,11.0,11
2025-07-31,Brisbane,10.56,11
2025-07-31,Launceston,44.88,45
2025-08-01,Launceston,60.72,61
2025-08-01,Brisbane,19.8,20
2025-08-01,Canberra,6.050000000000001,6
2025-08-01,Darwin,72.6,73
2025-08-01,Hobart,33.0,33
2025-08-01,Melbourne,42.24,42
2025-08-01,Newcastle,13.2,13
2025-08-01,Perth,11.328358208955224,11
2025-08-01,Sydney,14.52,15
2025-08-01,Wollongong,14.52,15
2025-08-02,Newcastle,18.48,18
2025-08-02,Melbourne,47.52,48
2025-08-02,Sydney,13.2,13
2025-08-02,Perth,14.776119402985074,15
2025-08-02,Wollongong,21.12,21
2025-08-02,Launceston,39.6,40
2025-08-02,Darwin,31.68,32
2025-08-02,Brisbane,14.52,15
2025-08-02,Hobart,39.6,40
2025-08-02,Canberra,5.811940298507463,6
2025-08-03,Brisbane,14.52,15
2025-08-03,Canberra,5.614925373134328,6
2025-08-03,Darwin,56.760000000000005,57
2025-08-03,Hobart,50.16,50
2025-08-03,Launceston,50.16,50
2025-08-03,Newcastle,31.68,32
2025-08-03,Perth,17.73134328358209,18
2025-08-03,Sydney,22.44,22
2025-08-03,Wollongong,25.08,25
2025-08-03,Melbourne,69.96,70
2025-08-04,Wollongong,19.8,20
2025-08-04,Melbourne,25.08,25
2025-08-04,Sydney,21.12,21
2025-08-04,Perth,9.850746268656716,10
2025-08-04,Newcastle,29.040000000000003,29
2025-08-04,Launceston,17.16,17
2025-08-04,Darwin,69.3,69
2025-08-04,Canberra,19.8,20
2025-08-04,Brisbane,22.44,22
2025-08-04,Hobart,27.72,28
2025-08-05,Wollongong,23.76,24
2025-08-05,Sydney,29.040000000000003,29
2025-08-05,Perth,11.328358208955224,11
2025-08-05,Newcastle,26.4,26
2025-08-05,Melbourne,17.16,17
2025-08-05,Launceston,17.16,17
2025-08-05,Darwin,62.040000000000006,62
2025-08-05,Canberra,21.45,21
2025-08-05,Brisbane,23.76,24
2025-08-05,Hobart,11.88,12
2025-08-06,Newcastle,33.0,33
2025-08-06,Wollongong,26.4,26
2025-08-06,Perth,10.56,11
2025-08-06,Melbourne,23.76,24
2025-08-06,Sydney,21.12,21
2025-08-06,Hobart,6.6000000000000005,7
2025-08-06,Darwin,51.48,51
2025-08-06,Canberra,17.6,18
2025-08-06,Brisbane,29.040000000000003,29
2025-08-06,Launceston,11.88,12
2025-08-07,Sydney,23.76,24
2025-08-07,Perth,11.82089552238806,12
2025-08-07,Newcastle,25.08,25
2025-08-07,Melbourne,30.360000000000003,30
2025-08-07,Wollongong,25.08,25
2025-08-07,Hobart,6.6000000000000005,7
2025-08-07,Darwin,69.3,69
2025-08-07,Canberra,25.3,25
2025-08-07,Brisbane,33.0,33
2025-08-07,Launceston,27.72,28
2025-08-08,Wollongong,26.4,26
2025-08-08,Sydney,25.08,25
2025-08-08,Perth,14.28358208955224,14
2025-08-08,Newcastle,25.08,25
2025-08-08,Melbourne,42.24,42
2025-08-08,Launceston,39.6,40
2025-08-08,Darwin,74.58,75
2025-08-08,Canberra,16.5,16
2025-08-08,Brisbane,30.360000000000003,30
2025-08-08,Hobart,17.16,17
2025-08-09,Newcastle,14.52,15
2025-08-09,Sydney,15.84,16
2025-08-09,Perth,12.313432835820896,12
2025-08-09,Melbourne,67.32,67
2025-08-09,Wollongong,13.2,13
2025-08-09,Hobart,39.6,40
2025-08-09,Brisbane,19.8,20
2025-08-09,Launceston,50.16,50
2025-08-09,Darwin,62.040000000000006,62
2025-08-09,Canberra,14.3,14
2025-08-10,Wollongong,10.58955223880597,11
2025-08-10,Sydney,13.2,13
2025-08-10,Perth,15.761194029850746,16
2025-08-10,Melbourne,74.58,75
2025-08-10,Newcastle,11.88,12
2025-08-10,Hobart,39.6,40
2025-08-10,Darwin,34.32,34
2025-08-10,Canberra,9.9,10
2025-08-10,Brisbane,14.52,15
2025-08-10,Launceston,44.88,45
2025-08-11,Wollongong,11.88,12
2025-08-11,Sydney,14.52,15
2025-08-11,Perth,8.373134328358208,8
2025-08-11,Newcastle,15.84,16
2025-08-11,Melbourne,62.040000000000006,62
2025-08-11,Launceston,27.72,28
2025-08-11,Darwin,38.28,38
2025-08-11,Canberra,18.7,19
2025-08-11,Brisbane,17.16,17
2025-08-11,Hobart,33.0,33
2025-08-12,Wollongong,22.44,22
2025-08-12,Sydney,19.8,20
2025-08-12,Perth,10.56,11
2025-08-12,Newcastle,26.4,26
2025-08-12,Melbourne,29.040000000000003,29
2025-08-12,Launceston,22.44,22
2025-08-12,Darwin,51.48,51
2025-08-12,Canberra,23.1,23
2025-08-12,Brisbane,17.16,17
2025-08-12,Hobart,22.44,22
2025-08-13,Newcastle,35.64,36
2025-08-13,Sydney,31.68,32
2025-08-13,Perth,12.805970149253731,13
2025-08-13,Melbourne,25.08,25
2025-08-13,Wollongong,22.44,22
2025-08-13,Hobart,17.16,17
2025-08-13,Brisbane,23.76,24
2025-08-13,Launceston,22.44,22
2025-08-13,Darwin,63.36,63
2025-08-13,Canberra,26.950000000000003,27
2025-08-14,Brisbane,27.72,28
2025-08-14,Canberra,15.95,16
2025-08-14,Darwin,66.66,67
2025-08-14,Hobart,11.88,12
2025-08-14,Launceston,27.72,28
2025-08-14,Melbourne,38.28,38
2025-08-14,Newcastle,17.16,17
2025-08-14,Perth,15.761194029850746,16
2025-08-14,Sydney,22.44,22
2025-08-14,Wollongong,18.48,18
2025-08-15,Wollongong,18.48,18
2025-08-15,Sydney,21.12,21
2025-08-15,Perth,10.343283582089551,10
2025-08-15,Melbourne,21.12,21
2025-08-15,Newcastle,19.8,20
2025-08-15,Hobart,11.88,12
2025-08-15,Brisbane,19.8,20
2025-08-15,Launceston,17.16,17
2025-08-15,Darwin,48.84,49
2025-08-15,Canberra,19.8,20
2025-08-16,Wollongong,17.16,17
2025-08-16,Sydney,19.8,20
2025-08-16,Perth,13.2,13
2025-08-16,Melbourne,23.76,24
2025-08-16,Newcastle,26.4,26
2025-08-16,Hobart,6.6000000000000005,7
2025-08-16,Darwin,31.68,32
2025-08-16,Canberra,15.95,16
2025-08-16,Brisbane,33.0,33
2025-08-16,Launceston,22.44,22
2025-08-17,Wollongong,18.48,18
2025-08-17,Sydney,18.48,18
2025-08-17,Perth,11.82089552238806,12
2025-08-17,Newcastle,19.8,20
2025-08-17,Melbourne,25.08,25
2025-08-17,Launceston,27.72,28
2025-08-17,Darwin,62.040000000000006,62
2025-08-17,Brisbane,23.76,24
2025-08-17,Hobart,17.16,17
2025-08-17,Canberra,15.95,16
2025-08-18,Brisbane,22.44,22
2025-08-18,Canberra,22.55,23
2025-08-18,Darwin,66.66,67
2025-08-18,Hobart,11.88,12
2025-08-18,Launceston,44.88,45
2025-08-18,Newcastle,21.12,21
2025-08-18,Perth,11.328358208955224,11
2025-08-18,Sydney,19.8,20
2025-08-18,Wollongong,14.52,15
2025-08-18,Melbourne,19.8,20
2025-08-19,Wollongong,10.56,11
2025-08-19,Melbourne,58.08,58
2025-08-19,Sydney,14.52,15
2025-08-19,Perth,11.82089552238806,12
2025-08-19,Newcastle,22.44,22
2025-08-19,Launceston,60.72,61
2025-08-19,Darwin,66.66,67
2025-08-19,Canberra,19.25,19
2025-08-19,Brisbane,30.360000000000003,30
2025-08-19,Hobart,17.16,17
2025-08-20,Wollongong,15.84,16
2025-08-20,Sydney,13.2,13
2025-08-20,Perth,14.28358208955224,14
2025-08-20,Newcastle,15.84,16
2025-08-20,Melbourne,42.24,42
2025-08-20,Launceston,50.16,50
2025-08-20,Darwin,70.62,71
2025-08-20,Canberra,17.6,18
2025-08-20,Brisbane,21.12,21
2025-08-20,Hobart,22.44,22
2025-08-21,Newcastle,18.48,18
2025-08-21,Sydney,15.84,16
2025-08-21,Perth,9.850746268656716,10
2025-08-21,Melbourne,50.16,50
2025-08-21,Wollongong,19.8,20
2025-08-21,Hobart,17.16,17
2025-08-21,Brisbane,22.44,22
2025-08-21,Launceston,27.72,28
2025-08-21,Darwin,52.8,53
2025-08-21,Canberra,17.6,18
2025-08-22,Brisbane,30.360000000000003,30
2025-08-22,Canberra,9.9,10
2025-08-22,Darwin,69.96,70
2025-08-22,Hobart,27.72,28
2025-08-22,Launceston,17.16,17
2025-08-22,Melbourne,23.76,24
2025-08-22,Newcastle,23.76,24
2025-08-22,Perth,7.388059701492537,7
2025-08-22,Sydney,27.72,28
2025-08-22,Wollongong,17.16,17
2025-08-23,Wollongong,21.12,21
2025-08-23,Sydney,23.76,24
2025-08-23,Perth,9.24,9
2025-08-23,Newcastle,27.72,28
2025-08-23,Melbourne,26.4,26
2025-08-23,Hobart,17.16,17
2025-08-23,Darwin,67.98,68
2025-08-23,Canberra,24.75,25
2025-08-23,Brisbane,30.360000000000003,30
2025-08-23,Launceston,17.16,17
2025-08-24,Wollongong,17.16,17
2025-08-24,Sydney,18.48,18
2025-08-24,Perth,14.28358208955224,14
2025-08-24,Newcastle,22.44,22
2025-08-24,Melbourne,46.2,46
2025-08-24,Launceston,27.72,28
2025-08-24,Darwin,59.400000000000006,59
2025-08-24,Canberra,5.4179104477611935,5
2025-08-24,Brisbane,30.360000000000003,30
2025-08-24,Hobart,22.44,22
2025-08-25,Wollongong,11.88,12
2025-08-25,Sydney,17.16,17
2025-08-25,Perth,13.298507462686567,13
2025-08-25,Melbourne,35.64,36
2025-08-25,Newcastle,26.4,26
2025-08-25,Hobart,22.44,22
2025-08-25,Brisbane,26.4,26
2025-08-25,Launceston,22.44,22
2025-08-25,Darwin,62.040000000000006,62
2025-08-25,Canberra,10.45,10
2025-08-26,Brisbane,27.72,28
2025-08-26,Canberra,20.35,20
